id,title,vote_average,vote_count,popularity,release_date,original_language,last_updated
1084242,Zootopia 2,7.739,304,577.2135,2025-11-26 00:00:00,en,2025-12-04 04:28:40.989499
1180831,Troll 2,6.631,84,423.2374,2025-11-30 00:00:00,no,2025-12-04 04:28:40.989499
533533,TRON: Ares,6.4,496,412.9015,2025-10-08 00:00:00,en,2025-12-04 04:28:40.989499
1419406,The Shadow's Edge,6.385,131,286.3787,2025-08-16 00:00:00,zh,2025-12-04 04:28:40.989499
1083637,Kantara - A Legend: Chapter 1,7.4,35,283.9145,2025-10-01 00:00:00,kn,2025-12-04 04:28:40.989499
949709,High Forces,6,24,247.6237,2024-09-29 00:00:00,zh,2025-12-04 04:28:40.989499
1246049,Dracula,7.1,498,242.7993,2025-07-30 00:00:00,fr,2025-12-04 04:28:40.989499
1033462,Bureau 749,6,49,235.4213,2024-10-01 00:00:00,zh,2025-12-04 04:28:40.989499
1448560,Wildcat,6.217,23,232.0316,2025-11-19 00:00:00,en,2025-12-04 04:28:40.989499
1309012,Altered,6.565,46,200.9637,2025-09-18 00:00:00,en,2025-12-04 04:28:40.989499
1242898,Predator: Badlands,7.389,533,192.8758,2025-11-05 00:00:00,en,2025-12-04 04:28:40.989499
1469354,Border Hunters,8.8,6,190.9987,2025-10-20 00:00:00,en,2025-12-04 04:28:40.989499
967941,Wicked: For Good,6.767,362,179.3955,2025-11-19 00:00:00,en,2025-12-04 04:28:40.989499
1196573,She Rides Shotgun,7.126,123,178.292,2025-07-31 00:00:00,en,2025-12-04 04:28:40.989499
1363123,The Family Plan 2,6.676,287,171.4991,2025-11-11 00:00:00,en,2025-12-04 04:28:40.989499
755898,War of the Worlds,4.293,762,154.7204,2025-07-29 00:00:00,en,2025-12-04 04:28:40.989499
1062722,Frankenstein,7.77,2040,149.7549,2025-10-17 00:00:00,en,2025-12-04 04:28:40.989499
1208561,Art of Eight Limbs,6.484,32,144.6175,2024-08-16 00:00:00,en,2025-12-04 04:28:40.989499
269149,Zootopia,7.755,17178,132.8285,2016-02-11 00:00:00,en,2025-12-04 04:28:40.989499
1539104,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,5.136,44,125.7399,2025-11-07 00:00:00,ja,2025-12-04 04:28:40.989499
701387,Bugonia,7.543,603,116.8055,2025-10-23 00:00:00,en,2025-12-04 04:28:40.989499
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,7.604,584,112.4341,2025-07-18 00:00:00,ja,2025-12-04 04:28:40.989499
1116465,A Legend,6.847,119,101.6364,2024-07-05 00:00:00,zh,2025-12-04 04:28:40.989499
1054867,One Battle After Another,7.5,1740,99.6123,2025-09-23 00:00:00,en,2025-12-04 04:28:40.989499
425274,Now You See Me: Now You Don't,6.341,315,100.4,2025-11-12 00:00:00,en,2025-12-04 04:28:40.989499
203101,High School of the Dead: Drifters of the Dead,7.449,474,74.9823,2011-04-25 00:00:00,ja,2025-12-04 04:28:40.989499
1130276,Succubus,8.9,197,85.4919,2024-10-06 00:00:00,en,2025-12-04 04:28:40.989499
803796,KPop Demon Hunters,8.206,1985,88.0512,2025-06-20 00:00:00,en,2025-12-04 04:28:40.989499
1327862,Regretting You,7.093,123,77.0022,2025-10-22 00:00:00,en,2025-12-04 04:28:40.989499
1433719,High Ground,6,34,71.8158,2025-03-17 00:00:00,en,2025-12-04 04:28:40.989499
1248226,Playdate,6.181,346,74.095,2025-11-05 00:00:00,en,2025-12-04 04:28:40.989499
1197137,Black Phone 2,6.868,646,71.597,2025-10-15 00:00:00,en,2025-12-04 04:28:40.989499
1218925,Chainsaw Man - The Movie: Reze Arc,7.863,227,70.9632,2025-09-19 00:00:00,ja,2025-12-04 04:28:40.989499
1550797,Prep & Landing: The Snowball Protocol,7.773,11,67.7077,2025-11-27 00:00:00,en,2025-12-04 04:28:40.989499
1218762,Jingle Bell Heist,6.04,75,51.6435,2025-11-25 00:00:00,en,2025-12-04 04:28:40.989499
83533,Avatar: Fire and Ash,0,0,61.7769,2025-12-17 00:00:00,en,2025-12-04 04:28:40.989499
1128650,The Prosecutor,6.8,154,55.4488,2024-12-08 00:00:00,cn,2025-12-04 04:28:40.989499
617126,The Fantastic 4: First Steps,7.027,2555,57.3559,2025-07-23 00:00:00,en,2025-12-04 04:28:40.989499
575265,Mission: Impossible - The Final Reckoning,7.263,2137,55.1868,2025-05-17 00:00:00,en,2025-12-04 04:28:40.989499
1522377,Two Worlds One Wish,7.9,17,47.3267,2025-11-24 00:00:00,tr,2025-12-04 04:28:40.989499
1426968,The Gentleman,6.853,18,50.8028,2025-09-26 00:00:00,es,2025-12-04 04:28:40.989499
1026821,The Storm,6,14,52.1497,2024-01-12 00:00:00,zh,2025-12-04 04:28:40.989499
7451,xXx,5.976,4677,57.1501,2002-08-09 00:00:00,en,2025-12-04 04:28:40.989499
402431,Wicked,6.921,2643,51.7638,2024-11-20 00:00:00,en,2025-12-04 04:28:40.989499
1084222,Operation Blood Hunt,6.7,50,48.8257,2024-12-12 00:00:00,en,2025-12-04 04:28:40.989499
1377505,Spithood,5.2,14,48.6477,2024-10-25 00:00:00,en,2025-12-04 04:28:40.989499
1038392,The Conjuring: Last Rites,6.975,1401,51.0835,2025-09-03 00:00:00,en,2025-12-04 04:28:40.989499
1228246,Five Nights at Freddy's 2,5.8,11,70.4206,2025-12-03 00:00:00,en,2025-12-04 04:28:40.989499
1468417,First Moon,4.1,50,52.2916,2025-05-06 00:00:00,en,2025-12-04 04:28:40.989499
1223601,Sisu: Road to Revenge,7.727,33,49.8823,2025-10-21 00:00:00,fi,2025-12-04 04:28:40.989499
1320414,The Witness,7.7,15,49.3587,2025-04-04 00:00:00,fa,2025-12-04 04:28:40.989499
1481331,Nahual,3.2,8,45.1616,2025-02-06 00:00:00,en,2025-12-04 04:28:40.989499
1429520,Sidelined 2: Intercepted,7.4,5,44.3963,2025-11-27 00:00:00,en,2025-12-04 04:28:40.989499
1237082,31 Minutes: One Hot Christmas,7.435,24,39.341,2025-11-19 00:00:00,es,2025-12-04 04:28:40.989499
1244531,Beast of War,6.412,51,48.9436,2025-09-18 00:00:00,en,2025-12-04 04:28:40.989499
1242419,Roofman,7.2,249,41.4129,2025-10-08 00:00:00,en,2025-12-04 04:28:40.989499
24428,The Avengers,7.866,34235,41.5882,2012-04-25 00:00:00,en,2025-12-04 04:28:40.989499
81467,Laura's Toys,4.824,17,31.7139,1975-01-01 00:00:00,en,2025-12-04 04:28:40.989499
1296504,Stand Your Ground,4.614,57,40.8062,2025-05-09 00:00:00,en,2025-12-04 04:28:40.989499
1061474,Superman,7.414,3917,43.3393,2025-07-09 00:00:00,en,2025-12-04 04:28:40.989499
937941,Shelby Oaks,5.7,104,41.6306,2025-10-02 00:00:00,en,2025-12-04 04:28:40.989499
1241983,Train Dreams,7.325,194,39.8956,2025-11-05 00:00:00,en,2025-12-04 04:28:40.989499
1234821,Jurassic World Rebirth,6.381,2557,41.4521,2025-07-01 00:00:00,en,2025-12-04 04:28:40.989499
1010581,My Fault,7.766,3929,43.5867,2023-06-08 00:00:00,es,2025-12-04 04:28:40.989499
957119,Sidelined: The QB and Me,6.1,106,39.8849,2025-02-06 00:00:00,en,2025-12-04 04:28:40.989499
1280518,Laberinto de sombras,5.25,4,40.0408,2024-05-10 00:00:00,es,2025-12-04 04:28:40.989499
648457,DEEMO Memorial Keys,7.5,18,44.2863,2022-02-25 00:00:00,ja,2025-12-04 04:28:40.989499
911430,F1,7.8,2676,38.6787,2025-06-25 00:00:00,en,2025-12-04 04:28:40.989499
1156594,Our Fault,7.465,538,37.988,2025-10-15 00:00:00,es,2025-12-04 04:28:40.989499
157336,Interstellar,8.463,38331,38.8791,2014-11-05 00:00:00,en,2025-12-04 04:28:40.989499
1299655,Blue Moon,6.969,49,34.102,2025-10-17 00:00:00,en,2025-12-04 04:28:40.989499
41515,Yogi Bear,5.6,916,22.9409,2010-12-17 00:00:00,en,2025-12-04 04:28:40.989499
1087192,How to Train Your Dragon,7.991,2222,35.8461,2025-06-06 00:00:00,en,2025-12-04 04:28:40.989499
1511789,Captain Hook: The Cursed Tides,5.05,40,36.3243,2025-07-11 00:00:00,en,2025-12-04 04:28:40.989499
798645,The Running Man,6.769,242,36.2268,2025-11-11 00:00:00,en,2025-12-04 04:28:40.989499
736526,Troll,6.586,1860,35.0746,2022-11-30 00:00:00,no,2025-12-04 04:28:40.989499
1175942,The Bad Guys 2,7.76,543,35.3837,2025-07-24 00:00:00,en,2025-12-04 04:28:40.989499
812583,Wake Up Dead Man: A Knives Out Mystery,7.883,30,36.4152,2025-11-26 00:00:00,en,2025-12-04 04:28:40.989499
62201,Shahenshah,6.146,24,34.1816,1988-01-29 00:00:00,hi,2025-12-04 04:28:40.989499
1214140,Monster Island,5.848,79,35.1443,2025-05-08 00:00:00,en,2025-12-04 04:28:40.989499
1161617,Code 3,6.7,130,35.6496,2025-09-12 00:00:00,en,2025-12-04 04:28:40.989499
1053987,Witchy Ways,8,1,35.4475,2024-09-13 00:00:00,en,2025-12-04 04:28:40.989499
1280450,Stolen Girl,6.5,90,34.8948,2025-09-04 00:00:00,en,2025-12-04 04:28:40.989499
278,The Shawshank Redemption,8.713,29305,34.3,1994-09-23 00:00:00,en,2025-12-04 04:28:40.989499
1403735,Laila,5.2,6,33.7153,2025-02-14 00:00:00,te,2025-12-04 04:28:40.989499
793387,Holy Night: Demon Hunters,6.721,70,33.5339,2025-04-30 00:00:00,ko,2025-12-04 04:28:40.989499
1214931,Nuremberg,7.395,38,32.8966,2025-11-06 00:00:00,en,2025-12-04 04:28:40.989499
1007734,Nobody 2,7.051,1021,32.3823,2025-08-13 00:00:00,en,2025-12-04 04:28:40.989499
1266990,Kulong,6,7,31.8633,2024-05-24 00:00:00,tl,2025-12-04 04:28:40.989499
8871,How the Grinch Stole Christmas,6.778,7952,31.7982,2000-11-17 00:00:00,en,2025-12-04 04:28:40.989499
106,Predator,7.541,8673,31.7869,1987-06-12 00:00:00,en,2025-12-04 04:28:40.989499
639988,No Other Choice,7.808,73,31.6827,2025-09-24 00:00:00,ko,2025-12-04 04:28:40.989499
1025527,Abyss,5.951,81,31.0163,2024-12-11 00:00:00,fr,2025-12-04 04:28:40.989499
1291040,Mrs. Christmas,7.75,4,30.861,2025-11-26 00:00:00,it,2025-12-04 04:28:40.989499
1429738,Tee Yai: Born to Be Bad,4.987,38,30.4113,2025-11-12 00:00:00,th,2025-12-04 04:28:40.989499
1214130,Stitch Head,7.1,15,30.0601,2025-10-16 00:00:00,en,2025-12-04 04:28:40.989499
1022787,Elio,7,686,29.963,2025-06-18 00:00:00,en,2025-12-04 04:28:40.989499
1035259,The Naked Gun,6.504,1131,29.9083,2025-07-30 00:00:00,en,2025-12-04 04:28:40.989499
1451296,One X Two,6,2,29.7525,2025-08-08 00:00:00,es,2025-12-04 04:28:40.989499
1219158,Lover,7.286,14,29.6893,2024-02-07 00:00:00,ta,2025-12-04 04:28:40.989499
1010756,The Strangers: Chapter 2,6.08,150,29.9661,2025-09-25 00:00:00,en,2025-12-04 04:28:40.989499
552524,Lilo & Stitch,7.254,1859,28.0031,2025-05-17 00:00:00,en,2025-12-04 04:28:40.989499
950387,A Minecraft Movie,6.3,2537,27.8875,2025-03-31 00:00:00,en,2025-12-04 04:28:40.989499
372058,Your Name.,8.48,12132,29.1943,2016-08-26 00:00:00,ja,2025-12-04 04:28:40.989499
1215106,Ko Ga Loak Village,3.8,5,25.8932,2025-11-06 00:00:00,th,2025-12-04 04:28:40.989499
474350,It Chapter Two,6.838,9268,27.9176,2019-09-04 00:00:00,en,2025-12-04 04:28:40.989499
76600,Avatar: The Way of Water,7.609,13098,31.1023,2022-12-14 00:00:00,en,2025-12-04 04:28:40.989499
597,Titanic,7.903,26511,28.1589,1997-11-18 00:00:00,en,2025-12-04 04:28:40.989499
1257009,Primitive War,6.8,175,27.9671,2025-08-21 00:00:00,en,2025-12-04 04:28:40.989499
1284120,The Ugly Stepsister,7.3,714,28.0271,2025-03-07 00:00:00,no,2025-12-04 04:28:40.989499
549319,Christmas Everlasting,5.8,30,23.0702,2018-11-24 00:00:00,en,2025-12-04 04:28:40.989499
601,E.T. the Extra-Terrestrial,7.51,11659,21.1822,1982-06-11 00:00:00,en,2025-12-04 04:28:40.989499
1134278,Pacific Fear,4.486,36,26.9851,2024-07-11 00:00:00,fr,2025-12-04 04:28:40.989499
980477,Ne Zha 2,8.029,468,26.4788,2025-01-29 00:00:00,zh,2025-12-04 04:28:40.989499
507244,Afterburn,6.831,127,26.3316,2025-08-20 00:00:00,en,2025-12-04 04:28:40.989499
1475189,Family Disaster,7,1,28.123,2025-09-25 00:00:00,es,2025-12-04 04:28:40.989499
1305717,Hunting Grounds,6.667,63,26.3363,2025-05-16 00:00:00,en,2025-12-04 04:28:40.989499
1238379,The Best You Can,6.8,6,25.3861,2025-06-07 00:00:00,en,2025-12-04 04:28:40.989499
541671,Ballerina,7.317,2013,26.9272,2025-06-04 00:00:00,en,2025-12-04 04:28:40.989499
346364,It,7.238,19839,27.177,2017-09-06 00:00:00,en,2025-12-04 04:28:40.989499
604079,The Long Walk,6.942,849,26.1192,2025-09-10 00:00:00,en,2025-12-04 04:28:40.989499
1022789,Inside Out 2,7.551,6280,27.5855,2024-06-11 00:00:00,en,2025-12-04 04:28:40.989499
1029575,The Family Plan,7.25,1697,25.9929,2023-12-14 00:00:00,en,2025-12-04 04:28:40.989499
338969,The Toxic Avenger Unrated,6.1,214,26.3322,2025-08-28 00:00:00,en,2025-12-04 04:28:40.989499
1241982,Moana 2,7.026,2806,27.4079,2024-11-21 00:00:00,en,2025-12-04 04:28:40.989499
19995,Avatar,7.594,32857,26.49,2009-12-15 00:00:00,en,2025-12-04 04:28:40.989499
66245,Arunachalam,7.3,28,25.3075,1997-04-10 00:00:00,ta,2025-12-04 04:28:40.989499
1316147,Grand Prix of Europe,7.3,21,24.6022,2025-07-24 00:00:00,en,2025-12-04 04:28:40.989499
1142101,ClearMind,5.167,27,21.749,2024-02-03 00:00:00,en,2025-12-04 04:28:40.989499
861451,Martin,4.058,26,24.8804,2024-10-11 00:00:00,kn,2025-12-04 04:28:40.989499
507089,Five Nights at Freddy's,7.375,4640,29.0726,2023-10-25 00:00:00,en,2025-12-04 04:28:40.989499
1265063,After the Hunt,5.874,261,22.9923,2025-10-09 00:00:00,en,2025-12-04 04:28:40.989499
238,The Godfather,8.684,22116,26.5659,1972-03-14 00:00:00,en,2025-12-04 04:28:40.989499
671,Harry Potter and the Philosopher's Stone,7.9,28853,25.5387,2001-11-16 00:00:00,en,2025-12-04 04:28:40.989499
155,The Dark Knight,8.525,34774,26.1336,2008-07-16 00:00:00,en,2025-12-04 04:28:40.989499
772,Home Alone 2: Lost in New York,6.8,10207,24.7391,1992-11-15 00:00:00,en,2025-12-04 04:28:40.989499
16288,Creepshow 2,6.2,627,39.3472,1987-05-01 00:00:00,en,2025-12-04 04:28:40.989499
845781,Red One,7.035,2745,24.4843,2024-10-31 00:00:00,en,2025-12-04 04:28:40.989499
